"date","minutes_url","jornada_number","visitor_team_name","visitor_team_id","season","time","categoria_id","local_points","visitor_points","local_team_id","local_team_name"
"16/10/2016","liga_eacta.php?IDENCUENTRO=131506034&EL=RC LABRADORES&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","3","A.D. TRES BALCONES","454","2016-2017","11:30","15","4","3","87","RC LABRADORES"
"22/10/2016","liga_eacta.php?IDENCUENTRO=131506041&EL=LINARED INFORMATICA LINARES&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","4","CTM CIUDAD DE GRANADA","7","2016-2017","17:00","15","5","1","177","LINARED INFORMATICA LINARES"
"22/10/2016","liga_eacta.php?IDENCUENTRO=131506042&EL=TM ROQUETAS&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","4","RC LABRADORES","87","2016-2017","17:00","15","3","4","1532","TM ROQUETAS"
"22/10/2016","liga_eacta.php?IDENCUENTRO=131506043&EL=A.D.  TRES BALCONES&EV=EXTREMADURA TM ALMENDRALEJO&IDJORNADA=100&IDNIVEL=15#acta","4","EXTREMADURA TM ALMENDRALEJO","14","2016-2017","17:00","15","3","4","454","A.D. TRES BALCONES"
"23/10/2016","liga_eacta.php?IDENCUENTRO=131506044&EL=CONSERVAS LOLA&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","4","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","11:00","15","1","5","1218","CONSERVAS LOLA"
"23/10/2016","liga_eacta.php?IDENCUENTRO=131506045&EL=FARMAQUIMICASUR IES EL PALO&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","4","RC LABRADORES","87","2016-2017","11:30","15","5","1","10627","FARMAQUIMICASUR IES EL PALO"
"12/11/2016","liga_eacta.php?IDENCUENTRO=131506051&EL=CTM DKV JEREZ&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","5","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","17:00","15","3","4","204","CTM DKV JEREZ"
"12/11/2016","liga_eacta.php?IDENCUENTRO=131506052&EL=EXTREMADURA TM ALMENDRALEJO&EV=LINARED INFORMATICA LINARES&IDJORNADA=100&IDNIVEL=15#acta","5","LINARED INFORMATICA LINARES","177","2016-2017","17:00","15","4","3","14","EXTREMADURA TM ALMENDRALEJO"
"12/11/2016","liga_eacta.php?IDENCUENTRO=131506053&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=TM ROQUETAS&IDJORNADA=100&IDNIVEL=15#acta","5","TM ROQUETAS","1532","2016-2017","19:00","15","5","1","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"13/11/2016","liga_eacta.php?IDENCUENTRO=131506054&EL=A.D.  TRES BALCONES&EV=LINARED INFORMATICA LINARES&IDJORNADA=100&IDNIVEL=15#acta","5","LINARED INFORMATICA LINARES","177","2016-2017","11:00","15","0","6","454","A.D. TRES BALCONES"
"13/11/2016","liga_eacta.php?IDENCUENTRO=131506055&EL=CONSERVAS LOLA&EV=TM ROQUETAS&IDJORNADA=100&IDNIVEL=15#acta","5","TM ROQUETAS","1532","2016-2017","11:00","15","4","2","1218","CONSERVAS LOLA"
"13/11/2016","liga_eacta.php?IDENCUENTRO=131506056&EL=RC LABRADORES&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","5","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","11:30","15","3","4","87","RC LABRADORES"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131506061&EL=LINARED INFORMATICA LINARES&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","6","CONSERVAS LOLA","1218","2016-2017","11:00","15","4","2","177","LINARED INFORMATICA LINARES"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131506062&EL=CLUB DEPORTIVO HUETOR VEGA&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","6","CONSERVAS LOLA","1218","2016-2017","17:00","15","6","0","10312","CLUB DEPORTIVO HUETOR VEGA"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131506063&EL=FARMAQUIMICASUR IES EL PALO&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","6","CTM DKV JEREZ","204","2016-2017","18:00","15","5","1","10627","FARMAQUIMICASUR IES EL PALO"
"19/11/2016","liga_eacta.php?IDENCUENTRO=131506064&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","6","RC LABRADORES","87","2016-2017","19:00","15","6","0","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"20/11/2016","liga_eacta.php?IDENCUENTRO=131506065&EL=CTM CIUDAD DE GRANADA&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","6","CONSERVAS LOLA","1218","2016-2017","11:00","15","4","2","7","CTM CIUDAD DE GRANADA"
"20/11/2016","liga_eacta.php?IDENCUENTRO=131506066&EL=TM ROQUETAS&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","6","CTM DKV JEREZ","204","2016-2017","11:00","15","2","4","1532","TM ROQUETAS"
"26/11/2016","liga_eacta.php?IDENCUENTRO=131506071&EL=TM ROQUETAS&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","7","A.D. TRES BALCONES","454","2016-2017","17:00","15","5","1","1532","TM ROQUETAS"
"26/11/2016","liga_eacta.php?IDENCUENTRO=131506072&EL=CLUB DEPORTIVO HUETOR VEGA&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","7","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","17:00","15","4","2","10312","CLUB DEPORTIVO HUETOR VEGA"
"26/11/2016","liga_eacta.php?IDENCUENTRO=131506073&EL=CTM DKV JEREZ&EV=EXTREMADURA TM ALMENDRALEJO&IDJORNADA=100&IDNIVEL=15#acta","7","EXTREMADURA TM ALMENDRALEJO","14","2016-2017","17:00","15","6","0","204","CTM DKV JEREZ"
"27/11/2016","liga_eacta.php?IDENCUENTRO=131506074&EL=CTM CIUDAD DE GRANADA&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","7","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","11:00","15","2","4","7","CTM CIUDAD DE GRANADA"
"27/11/2016","liga_eacta.php?IDENCUENTRO=131506075&EL=FARMAQUIMICASUR IES EL PALO&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","7","A.D. TRES BALCONES","454","2016-2017","11:30","15","6","0","10627","FARMAQUIMICASUR IES EL PALO"
"03/12/2016","liga_eacta.php?IDENCUENTRO=131506081&EL=A.D.  TRES BALCONES&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","8","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","17:00","15","0","6","454","A.D. TRES BALCONES"
"03/12/2016","liga_eacta.php?IDENCUENTRO=131506082&EL=CTM DKV JEREZ&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","8","CTM CIUDAD DE GRANADA","7","2016-2017","17:00","15","4","3","204","CTM DKV JEREZ"
"03/12/2016","liga_eacta.php?IDENCUENTRO=131506083&EL=LINARED INFORMATICA LINARES&EV=TM ROQUETAS&IDJORNADA=100&IDNIVEL=15#acta","8","TM ROQUETAS","1532","2016-2017","17:00","15","5","1","177","LINARED INFORMATICA LINARES"
"03/12/2016","liga_eacta.php?IDENCUENTRO=131506084&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=FARMAQUIMICASUR IES EL PALO&IDJORNADA=100&IDNIVEL=15#acta","8","FARMAQUIMICASUR IES EL PALO","10627","2016-2017","19:00","15","3","4","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"04/12/2016","liga_eacta.php?IDENCUENTRO=131506085&EL=EXTREMADURA TM ALMENDRALEJO&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","8","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","11:00","15","0","6","14","EXTREMADURA TM ALMENDRALEJO"
"04/12/2016","liga_eacta.php?IDENCUENTRO=131506086&EL=CONSERVAS LOLA&EV=FARMAQUIMICASUR IES EL PALO&IDJORNADA=100&IDNIVEL=15#acta","8","FARMAQUIMICASUR IES EL PALO","10627","2016-2017","11:00","15","1","5","1218","CONSERVAS LOLA"
"04/12/2016","liga_eacta.php?IDENCUENTRO=131506087&EL=RC LABRADORES&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","8","CTM CIUDAD DE GRANADA","7","2016-2017","11:30","15","1","5","87","RC LABRADORES"
"10/12/2016","liga_eacta.php?IDENCUENTRO=131506091&EL=EXTREMADURA TM ALMENDRALEJO&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","9","CTM CIUDAD DE GRANADA","7","2016-2017","17:00","15","4","2","14","EXTREMADURA TM ALMENDRALEJO"
"10/12/2016","liga_eacta.php?IDENCUENTRO=131506092&EL=CTM DKV JEREZ&EV=LINARED INFORMATICA LINARES&IDJORNADA=100&IDNIVEL=15#acta","9","LINARED INFORMATICA LINARES","177","2016-2017","17:00","15","4","2","204","CTM DKV JEREZ"
"11/12/2016","liga_eacta.php?IDENCUENTRO=131506093&EL=A.D.  TRES BALCONES&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","9","CTM CIUDAD DE GRANADA","7","2016-2017","11:00","15","3","4","454","A.D. TRES BALCONES"
"11/12/2016","liga_eacta.php?IDENCUENTRO=131506094&EL=RC LABRADORES&EV=LINARED INFORMATICA LINARES&IDJORNADA=100&IDNIVEL=15#acta","9","LINARED INFORMATICA LINARES","177","2016-2017","11:30","15","3","4","87","RC LABRADORES"
"14/01/2017","liga_eacta.php?IDENCUENTRO=131506101&EL=A.D.  TRES BALCONES&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","10","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","17:00","15","2","4","454","A.D. TRES BALCONES"
"14/01/2017","liga_eacta.php?IDENCUENTRO=131506102&EL=LINARED INFORMATICA LINARES&EV=FARMAQUIMICASUR IES EL PALO&IDJORNADA=100&IDNIVEL=15#acta","10","FARMAQUIMICASUR IES EL PALO","10627","2016-2017","17:00","15","6","0","177","LINARED INFORMATICA LINARES"
"14/01/2017","liga_eacta.php?IDENCUENTRO=131506103&EL=CLUB DEPORTIVO HUETOR VEGA&EV=TM ROQUETAS&IDJORNADA=100&IDNIVEL=15#acta","10","TM ROQUETAS","1532","2016-2017","17:00","15","5","1","10312","CLUB DEPORTIVO HUETOR VEGA"
"15/01/2017","liga_eacta.php?IDENCUENTRO=131506104&EL=EXTREMADURA TM ALMENDRALEJO&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","10","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","11:00","15","2","4","14","EXTREMADURA TM ALMENDRALEJO"
"15/01/2017","liga_eacta.php?IDENCUENTRO=131506105&EL=CONSERVAS LOLA&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","10","RC LABRADORES","87","2016-2017","11:00","15","4","3","1218","CONSERVAS LOLA"
"21/01/2017","liga_eacta.php?IDENCUENTRO=131506111&EL=LINARED INFORMATICA LINARES&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","11","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","17:00","15","6","0","177","LINARED INFORMATICA LINARES"
"21/01/2017","liga_eacta.php?IDENCUENTRO=131506112&EL=FARMAQUIMICASUR IES EL PALO&EV=EXTREMADURA TM ALMENDRALEJO&IDJORNADA=100&IDNIVEL=15#acta","11","EXTREMADURA TM ALMENDRALEJO","14","2016-2017","18:00","15","3","4","10627","FARMAQUIMICASUR IES EL PALO"
"22/01/2017","liga_eacta.php?IDENCUENTRO=131506113&EL=CTM CIUDAD DE GRANADA&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","11","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","11:00","15","1","5","7","CTM CIUDAD DE GRANADA"
"22/01/2017","liga_eacta.php?IDENCUENTRO=131506114&EL=CONSERVAS LOLA&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","11","CTM DKV JEREZ","204","2016-2017","11:00","15","1","5","1218","CONSERVAS LOLA"
"22/01/2017","liga_eacta.php?IDENCUENTRO=131506115&EL=TM ROQUETAS&EV=EXTREMADURA TM ALMENDRALEJO&IDJORNADA=100&IDNIVEL=15#acta","11","EXTREMADURA TM ALMENDRALEJO","14","2016-2017","11:00","15","4","2","1532","TM ROQUETAS"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131506125&EL=CTM CIUDAD DE GRANADA&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","12","CTM DKV JEREZ","204","2016-2017","12:00","15","5","1","7","CTM CIUDAD DE GRANADA"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131506121&EL=CLUB DEPORTIVO HUETOR VEGA&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","12","CTM DKV JEREZ","204","2016-2017","17:00","15","6","0","10312","CLUB DEPORTIVO HUETOR VEGA"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131506122&EL=LINARED INFORMATICA LINARES&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","12","RC LABRADORES","87","2016-2017","17:00","15","4","3","177","LINARED INFORMATICA LINARES"
"28/01/2017","liga_eacta.php?IDENCUENTRO=131506123&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","12","A.D. TRES BALCONES","454","2016-2017","19:00","15","4","3","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"29/01/2017","liga_eacta.php?IDENCUENTRO=131506124&EL=CONSERVAS LOLA&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","12","A.D. TRES BALCONES","454","2016-2017","11:00","15","4","2","1218","CONSERVAS LOLA"
"03/02/2017","liga_eacta.php?IDENCUENTRO=131506135&EL=CTM CIUDAD DE GRANADA&EV=LINARED INFORMATICA LINARES&IDJORNADA=100&IDNIVEL=15#acta","13","LINARED INFORMATICA LINARES","177","2016-2017","18:00","15","4","3","7","CTM CIUDAD DE GRANADA"
"04/02/2017","liga_eacta.php?IDENCUENTRO=131506131&EL=TM ROQUETAS&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","13","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","17:00","15","3","4","1532","TM ROQUETAS"
"04/02/2017","liga_eacta.php?IDENCUENTRO=131506132&EL=CTM DKV JEREZ&EV=FARMAQUIMICASUR IES EL PALO&IDJORNADA=100&IDNIVEL=15#acta","13","FARMAQUIMICASUR IES EL PALO","10627","2016-2017","17:00","15","4","2","204","CTM DKV JEREZ"
"04/02/2017","liga_eacta.php?IDENCUENTRO=131506133&EL=EXTREMADURA TM ALMENDRALEJO&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","13","RC LABRADORES","87","2016-2017","17:00","15","0","6","14","EXTREMADURA TM ALMENDRALEJO"
"04/02/2017","liga_eacta.php?IDENCUENTRO=131506134&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","13","CONSERVAS LOLA","1218","2016-2017","19:00","15","3","4","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"05/02/2017","liga_eacta.php?IDENCUENTRO=131506136&EL=A.D.  TRES BALCONES&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","13","RC LABRADORES","87","2016-2017","11:00","15","4","2","454","A.D. TRES BALCONES"
"11/02/2017","liga_eacta.php?IDENCUENTRO=131506141&EL=A.D.  TRES BALCONES&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","14","CTM DKV JEREZ","204","2016-2017","17:00","15","4","2","454","A.D. TRES BALCONES"
"11/02/2017","liga_eacta.php?IDENCUENTRO=131506142&EL=TM ROQUETAS&EV=LINARED INFORMATICA LINARES&IDJORNADA=100&IDNIVEL=15#acta","14","LINARED INFORMATICA LINARES","177","2016-2017","17:00","15","4","2","1532","TM ROQUETAS"
"11/02/2017","liga_eacta.php?IDENCUENTRO=131506143&EL=FARMAQUIMICASUR IES EL PALO&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","14","CTM CIUDAD DE GRANADA","7","2016-2017","18:00","15","2","4","10627","FARMAQUIMICASUR IES EL PALO"
"12/02/2017","liga_eacta.php?IDENCUENTRO=131506144&EL=EXTREMADURA TM ALMENDRALEJO&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","14","CTM DKV JEREZ","204","2016-2017","11:00","15","5","1","14","EXTREMADURA TM ALMENDRALEJO"
"12/02/2017","liga_eacta.php?IDENCUENTRO=131506145&EL=RC LABRADORES&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","14","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","11:30","15","1","5","87","RC LABRADORES"
"26/02/2017","liga_eacta.php?IDENCUENTRO=131506151&EL=EXTREMADURA TM ALMENDRALEJO&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","15","A.D. TRES BALCONES","454","2016-2017","11:00","15","3","4","14","EXTREMADURA TM ALMENDRALEJO"
"26/02/2017","liga_eacta.php?IDENCUENTRO=131506153&EL=FARMAQUIMICASUR IES EL PALO&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","15","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","11:00","15","3","4","10627","FARMAQUIMICASUR IES EL PALO"
"26/02/2017","liga_eacta.php?IDENCUENTRO=131506154&EL=CTM CIUDAD DE GRANADA&EV=TM ROQUETAS&IDJORNADA=100&IDNIVEL=15#acta","15","TM ROQUETAS","1532","2016-2017","11:00","15","2","4","7","CTM CIUDAD DE GRANADA"
"26/02/2017","liga_eacta.php?IDENCUENTRO=131506155&EL=RC LABRADORES&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","15","CONSERVAS LOLA","1218","2016-2017","11:30","15","3","4","87","RC LABRADORES"
"04/03/2017","liga_eacta.php?IDENCUENTRO=131506152&EL=LINARED INFORMATICA LINARES&EV=CTM DKV JEREZ&IDJORNADA=100&IDNIVEL=15#acta","15","CTM DKV JEREZ","204","2016-2017","17:00","15","6","0","177","LINARED INFORMATICA LINARES"
"04/03/2017","liga_eacta.php?IDENCUENTRO=131506161&EL=TM ROQUETAS&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","16","CONSERVAS LOLA","1218","2016-2017","17:00","15","1","5","1532","TM ROQUETAS"
"04/03/2017","liga_eacta.php?IDENCUENTRO=131506162&EL=CLUB DEPORTIVO HUETOR VEGA&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","16","RC LABRADORES","87","2016-2017","17:00","15","5","1","10312","CLUB DEPORTIVO HUETOR VEGA"
"05/03/2017","liga_eacta.php?IDENCUENTRO=131506163&EL=CTM CIUDAD DE GRANADA&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","16","RC LABRADORES","87","2016-2017","11:00","15","4","2","7","CTM CIUDAD DE GRANADA"
"05/03/2017","liga_eacta.php?IDENCUENTRO=131506164&EL=FARMAQUIMICASUR IES EL PALO&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","16","CONSERVAS LOLA","1218","2016-2017","11:30","15","3","4","10627","FARMAQUIMICASUR IES EL PALO"
"11/03/2017","liga_eacta.php?IDENCUENTRO=131506171&EL=LINARED INFORMATICA LINARES&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","17","A.D. TRES BALCONES","454","2016-2017","17:00","15","6","0","177","LINARED INFORMATICA LINARES"
"11/03/2017","liga_eacta.php?IDENCUENTRO=131506172&EL=CLUB DEPORTIVO HUETOR VEGA&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","17","CTM CIUDAD DE GRANADA","7","2016-2017","17:00","15","6","0","10312","CLUB DEPORTIVO HUETOR VEGA"
"11/03/2017","liga_eacta.php?IDENCUENTRO=131506173&EL=TM ROQUETAS&EV=FARMAQUIMICASUR IES EL PALO&IDJORNADA=100&IDNIVEL=15#acta","17","FARMAQUIMICASUR IES EL PALO","10627","2016-2017","17:00","15","4","3","1532","TM ROQUETAS"
"11/03/2017","liga_eacta.php?IDENCUENTRO=131506174&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=EXTREMADURA TM ALMENDRALEJO&IDJORNADA=100&IDNIVEL=15#acta","17","EXTREMADURA TM ALMENDRALEJO","14","2016-2017","19:00","15","3","4","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"18/03/2017","liga_eacta.php?IDENCUENTRO=131506181&EL=CTM DKV JEREZ&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","18","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","17:00","15","4","3","204","CTM DKV JEREZ"
"18/03/2017","liga_eacta.php?IDENCUENTRO=131506182&EL=LINARED INFORMATICA LINARES&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","18","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","17:00","15","4","3","177","LINARED INFORMATICA LINARES"
"19/03/2017","liga_eacta.php?IDENCUENTRO=131506183&EL=CONSERVAS LOLA&EV=EXTREMADURA TM ALMENDRALEJO&IDJORNADA=100&IDNIVEL=15#acta","18","EXTREMADURA TM ALMENDRALEJO","14","2016-2017","11:00","15","4","2","1218","CONSERVAS LOLA"
"19/03/2017","liga_eacta.php?IDENCUENTRO=131506184&EL=RC LABRADORES&EV=FARMAQUIMICASUR IES EL PALO&IDJORNADA=100&IDNIVEL=15#acta","18","FARMAQUIMICASUR IES EL PALO","10627","2016-2017","11:30","15","0","6","87","RC LABRADORES"
"25/03/2017","liga_eacta.php?IDENCUENTRO=131506191&EL=EXTREMADURA TM ALMENDRALEJO&EV=TM ROQUETAS&IDJORNADA=100&IDNIVEL=15#acta","19","TM ROQUETAS","1532","2016-2017","17:00","15","4","2","14","EXTREMADURA TM ALMENDRALEJO"
"25/03/2017","liga_eacta.php?IDENCUENTRO=131506192&EL=FARMAQUIMICASUR IES EL PALO&EV=LINARED INFORMATICA LINARES&IDJORNADA=100&IDNIVEL=15#acta","19","LINARED INFORMATICA LINARES","177","2016-2017","18:00","15","5","1","10627","FARMAQUIMICASUR IES EL PALO"
"25/03/2017","liga_eacta.php?IDENCUENTRO=131506193&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","19","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","19:00","15","0","6","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"26/03/2017","liga_eacta.php?IDENCUENTRO=131506194&EL=CONSERVAS LOLA&EV=CLUB DEPORTIVO HUETOR VEGA&IDJORNADA=100&IDNIVEL=15#acta","19","CLUB DEPORTIVO HUETOR VEGA","10312","2016-2017","11:00","15","0","6","1218","CONSERVAS LOLA"
"26/03/2017","liga_eacta.php?IDENCUENTRO=131506195&EL=A.D.  TRES BALCONES&EV=TM ROQUETAS&IDJORNADA=100&IDNIVEL=15#acta","19","TM ROQUETAS","1532","2016-2017","11:00","15","2","4","454","A.D. TRES BALCONES"
"01/04/2017","liga_eacta.php?IDENCUENTRO=131506201&EL=CLUB DEPORTIVO HUETOR VEGA&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","20","A.D. TRES BALCONES","454","2016-2017","17:00","15","5","1","10312","CLUB DEPORTIVO HUETOR VEGA"
"01/04/2017","liga_eacta.php?IDENCUENTRO=131506202&EL=CTM DKV JEREZ&EV=CONSERVAS LOLA&IDJORNADA=100&IDNIVEL=15#acta","20","CONSERVAS LOLA","1218","2016-2017","17:00","15","4","2","204","CTM DKV JEREZ"
"01/04/2017","liga_eacta.php?IDENCUENTRO=131506203&EL=LINARED INFORMATICA LINARES&EV=EXTREMADURA TM ALMENDRALEJO&IDJORNADA=100&IDNIVEL=15#acta","20","EXTREMADURA TM ALMENDRALEJO","14","2016-2017","17:00","15","4","2","177","LINARED INFORMATICA LINARES"
"01/04/2017","liga_eacta.php?IDENCUENTRO=131506204&EL=FARMAQUIMICASUR IES EL PALO&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","20","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","18:00","15","4","3","10627","FARMAQUIMICASUR IES EL PALO"
"02/04/2017","liga_eacta.php?IDENCUENTRO=131506205&EL=CTM CIUDAD DE GRANADA&EV=A.D.  TRES BALCONES&IDJORNADA=100&IDNIVEL=15#acta","20","A.D. TRES BALCONES","454","2016-2017","11:00","15","2","4","7","CTM CIUDAD DE GRANADA"
"02/04/2017","liga_eacta.php?IDENCUENTRO=131506206&EL=TM ROQUETAS&EV=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&IDJORNADA=100&IDNIVEL=15#acta","20","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA","417","2016-2017","11:00","15","4","3","1532","TM ROQUETAS"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131506211&EL=A.D.  TRES BALCONES&EV=FARMAQUIMICASUR IES EL PALO&IDJORNADA=100&IDNIVEL=15#acta","21","FARMAQUIMICASUR IES EL PALO","10627","2016-2017","17:00","15","5","1","454","A.D. TRES BALCONES"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131506212&EL=CTM DKV JEREZ&EV=RC LABRADORES&IDJORNADA=100&IDNIVEL=15#acta","21","RC LABRADORES","87","2016-2017","17:00","15","4","3","204","CTM DKV JEREZ"
"08/04/2017","liga_eacta.php?IDENCUENTRO=131506213&EL=CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","21","CTM CIUDAD DE GRANADA","7","2016-2017","19:00","15","3","4","417","CIRCULO MERCANTIL INDUSTRIAL DE SEVILLA"
"09/04/2017","liga_eacta.php?IDENCUENTRO=131506214&EL=CONSERVAS LOLA&EV=CTM CIUDAD DE GRANADA&IDJORNADA=100&IDNIVEL=15#acta","21","CTM CIUDAD DE GRANADA","7","2016-2017","11:00","15","2","4","1218","CONSERVAS LOLA"
